Category,"NYC-Wide 1997 Rate per 100,000","Manhattan 2000 Rate per 100,000"
Infant Mortality Rate,7.1,5.0
Asthma Hospitalization (Aged 0-9),1611.4,762.0
Asthma Hospitalization (Aged 10-17),833.2,420.0
Homicide Rate (Aged 18-24),30.8,7.8
Teen Pregnancy Rate,10.2,7.7
HIV Mortality (Aged 25-44),59.4,48.0
Ischemic Heart Disease Mortality (Aged 45-64),114.2,58.0
Mental Disorder Hospitalization (Aged 25-44),1139.1,1349.0
Hypertension Hospitalization (Aged 45-64),254.3,296.0
AIDS Cases (Aged 25-44),183.6,98.0
